--model_name gallop
--dataset gallop_r4_2203
--device_idx 0
--refine 4
--kernel_size 2
--patch_zeromean True
--padded 1
--rotation_augment 1
--test_split elephant
--test_ratio 0.3
--batch_size 100
--hid_rep 10
--lr 0.0001
--clip_grad_norm False
--grad_max_norm 0.1
--Niter 150
--conv_name ChebConv
--ChebNet_K 6
--channels [16, 32]
--lastlinear False
--surface_aware_loss True
--seed [1]
(path) work_dir: *********
(path) data_fp_spec: *********
(path) model_fp: *********

Date:  
21930 training samples
26310 testing samples
23053 trainable weights


 Training Model gallop for seed 1:

Epoch: 064, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92191, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91974, Runtime: 13.04
Epoch: 065, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92195, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91995, Runtime: 13.04
Epoch: 066, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92192, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91970, Runtime: 13.04
Epoch: 067, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92199, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92026, Runtime: 13.03
Epoch: 068, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92207, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91991, Runtime: 13.04
Epoch: 069, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92200, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92008, Runtime: 13.04
Epoch: 070, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92205, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92028, Runtime: 13.03
Epoch: 071, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92210, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91979, Runtime: 12.98
Epoch: 072, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92219, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91935, Runtime: 13.19
Epoch: 073, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92216, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92016, Runtime: 13.32
Epoch: 074, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92215, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92001, Runtime: 13.32
Epoch: 075, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92222, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92009, Runtime: 13.33
Epoch: 076, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92221, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91958, Runtime: 13.11
Epoch: 077, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92215, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91980, Runtime: 13.03
Epoch: 078, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92220, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92006, Runtime: 13.04
Epoch: 079, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92229, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92043, Runtime: 13.03
Epoch: 080, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92226, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92034, Runtime: 13.04
Epoch: 081, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92243, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91977, Runtime: 13.05
Epoch: 082, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92232, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91982, Runtime: 13.03
Epoch: 083, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92233, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92044, Runtime: 13.03
Epoch: 084, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92235, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92040, Runtime: 13.04
Epoch: 085, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92240, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92012, Runtime: 13.04
Epoch: 086, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92228, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92039, Runtime: 13.04
Epoch: 087, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92246, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92002, Runtime: 13.04
Epoch: 088, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92247, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91993, Runtime: 13.04
Epoch: 089, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92243, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91982, Runtime: 13.03
Epoch: 090, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92243, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92030, Runtime: 13.02
Epoch: 091, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92251, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92063, Runtime: 13.03
Epoch: 092, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92249, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92069, Runtime: 13.03
Epoch: 093, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92255, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92017, Runtime: 13.04
Epoch: 094, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92253, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92043, Runtime: 13.02
Epoch: 095, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92242, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91971, Runtime: 13.03
